timestamp	f1_405	f2_425	fz_450	f3_475	f4_515	f5_550	fy_555	fxl_600	f6_640	f7_690	f8_745	nir_855	clear	T	P	RH	Gas	model	mode	gain	atime	astep	led
2026-05-15T15:40:54.805	13	47	91	62	106	81	259	274	280	313	78	35	5663	30.79	1001.55	54.32	93938	AS7343	flash	3	80	599	1
2026-05-15T15:40:58.044	13	47	91	62	106	81	259	274	281	313	78	35	5669	30.75	1001.56	54.45	91098	AS7343	flash	3	80	599	1
2026-05-15T15:41:00.156	13	47	91	62	106	81	260	275	281	313	78	35	5672	30.77	1001.58	54.43	92193	AS7343	flash	3	80	599	1
2026-05-15T15:41:02.261	13	47	91	62	106	81	260	275	280	313	78	35	5674	30.76	1001.53	54.4	92598	AS7343	flash	3	80	599	1
2026-05-15T15:41:04.364	13	47	91	62	106	81	260	275	280	313	78	35	5675	30.77	1001.55	54.37	93315	AS7343	flash	3	80	599	1
2026-05-15T15:41:06.486	13	47	91	62	106	81	260	275	280	314	78	35	5677	30.77	1001.58	54.36	94043	AS7343	flash	3	80	599	1
2026-05-15T15:41:08.596	13	47	91	62	106	81	260	275	280	314	78	35	5680	30.76	1001.57	54.34	94148	AS7343	flash	3	80	599	1
2026-05-15T15:41:10.709	13	47	91	62	106	82	260	275	281	314	78	35	5680	30.75	1001.55	54.34	94358	AS7343	flash	3	80	599	1
2026-05-15T15:41:13.994	13	47	91	61	106	82	260	276	281	314	78	35	5687	30.71	1001.59	54.47	91493	AS7343	flash	3	80	599	1
2026-05-15T15:41:16.105	13	47	91	61	106	82	261	276	281	314	77	35	5687	30.74	1001.62	54.45	92801	AS7343	flash	3	80	599	1
2026-05-15T15:41:18.214	13	47	91	61	106	82	261	276	281	314	78	35	5687	30.73	1001.61	54.4	93418	AS7343	flash	3	80	599	1
2026-05-15T15:41:20.323	13	47	91	61	107	82	261	276	281	314	78	35	5691	30.72	1001.59	54.39	93315	AS7343	flash	3	80	599	1
2026-05-15T15:41:22.432	13	47	90	61	107	82	261	276	282	314	78	35	5694	30.72	1001.62	54.35	94148	AS7343	flash	3	80	599	1
2026-05-15T15:41:24.545	13	47	90	61	107	82	261	276	282	315	78	35	5695	30.71	1001.57	54.36	94676	AS7343	flash	3	80	599	1
2026-05-15T15:41:26.670	13	47	90	61	107	82	261	277	282	315	78	35	5699	30.72	1001.6	54.35	94676	AS7343	flash	3	80	599	1
2026-05-15T15:41:28.777	13	47	90	61	107	82	261	277	282	315	79	35	5701	30.72	1001.59	54.36	94570	AS7343	flash	3	80	599	1
2026-05-15T15:41:32.001	13	47	90	61	107	82	262	277	282	315	79	35	5707	30.67	1001.58	54.47	92395	AS7343	flash	3	80	599	1
2026-05-15T15:41:34.110	13	47	90	61	107	82	262	277	282	315	79	35	5706	30.69	1001.57	54.46	93418	AS7343	flash	3	80	599	1
2026-05-15T15:41:36.220	13	47	90	61	107	82	262	277	282	315	78	35	5707	30.69	1001.6	54.41	93938	AS7343	flash	3	80	599	1
2026-05-15T15:41:38.332	13	47	90	61	107	82	262	277	284	315	79	35	5711	30.68	1001.6	54.41	94358	AS7343	flash	3	80	599	1
2026-05-15T15:41:40.447	13	47	90	61	107	82	262	278	283	315	79	35	5712	30.68	1001.58	54.38	94464	AS7343	flash	3	80	599	1
2026-05-15T15:41:42.552	13	47	90	61	107	82	262	278	283	315	79	35	5714	30.68	1001.58	54.37	95103	AS7343	flash	3	80	599	1
2026-05-15T15:41:44.663	13	47	90	61	107	82	262	278	283	316	79	35	5717	30.67	1001.59	54.36	94996	AS7343	flash	3	80	599	1
2026-05-15T15:41:46.766	13	47	90	61	107	82	263	278	283	316	79	35	5719	30.67	1001.59	54.35	94889	AS7343	flash	3	80	599	1
2026-05-15T15:41:49.960	13	47	90	61	107	82	263	278	284	316	79	35	5724	30.63	1001.62	54.48	92598	AS7343	flash	3	80	599	1
2026-05-15T15:41:52.072	13	47	90	61	107	82	263	279	284	316	79	35	5726	30.65	1001.58	54.46	93418	AS7343	flash	3	80	599	1
2026-05-15T15:41:54.187	13	47	90	61	107	82	263	279	284	316	79	35	5727	30.65	1001.59	54.44	94043	AS7343	flash	3	80	599	1
2026-05-15T15:41:56.294	13	47	89	61	107	82	263	279	284	316	79	35	5729	30.64	1001.57	54.4	94782	AS7343	flash	3	80	599	1
2026-05-15T15:41:58.404	13	47	90	61	107	82	263	279	284	316	79	35	5731	30.64	1001.59	54.4	94676	AS7343	flash	3	80	599	1
2026-05-15T15:42:00.511	13	47	90	61	107	83	263	279	284	316	79	35	5733	30.64	1001.59	54.38	93907	AS7343	flash	3	80	599	1
2026-05-15T15:42:02.621	13	47	90	61	107	83	263	279	284	315	79	35	5734	30.64	1001.6	54.38	95317	AS7343	flash	3	80	599	1
2026-05-15T15:42:04.732	12	47	90	61	107	83	264	279	284	317	79	35	5738	30.63	1001.6	54.37	94169	AS7343	flash	3	80	599	1
2026-05-15T15:42:08.032	13	47	90	61	107	83	264	280	285	317	79	35	5744	30.58	1001.58	54.49	92294	AS7343	flash	3	80	599	1
2026-05-15T15:42:10.144	13	47	90	61	107	83	264	280	285	317	79	35	5746	30.61	1001.6	54.48	93729	AS7343	flash	3	80	599	1
2026-05-15T15:42:12.261	13	47	90	61	107	83	264	280	285	317	79	35	5746	30.61	1001.59	54.44	94148	AS7343	flash	3	80	599	1
2026-05-15T15:42:14.368	13	47	89	61	107	83	264	280	285	317	79	35	5748	30.61	1001.6	54.41	94676	AS7343	flash	3	80	599	1
2026-05-15T15:42:16.489	13	47	89	61	107	83	264	279	285	317	79	35	5750	30.6	1001.58	54.39	95210	AS7343	flash	3	80	599	1
2026-05-15T15:42:18.593	13	47	89	61	107	83	264	280	285	317	79	35	5751	30.59	1001.59	54.39	94996	AS7343	flash	3	80	599	1
2026-05-15T15:42:20.700	13	47	89	61	107	83	265	280	286	317	79	35	5752	30.59	1001.6	54.37	93802	AS7343	flash	3	80	599	1
2026-05-15T15:42:24.044	13	47	89	61	108	83	265	281	286	318	79	35	5759	30.55	1001.58	54.51	92395	AS7343	flash	3	80	599	1
2026-05-15T15:42:26.160	13	47	89	61	107	83	265	281	286	318	79	35	5758	30.57	1001.58	54.48	93521	AS7343	flash	3	80	599	1
2026-05-15T15:42:28.260	13	47	89	61	107	83	264	281	286	318	79	35	5757	30.57	1001.59	54.45	94253	AS7343	flash	3	80	599	1
2026-05-15T15:42:30.375	14	47	89	61	108	84	265	281	286	320	79	35	5778	30.57	1001.61	54.42	95103	AS7343	flash	3	80	599	1
2026-05-15T15:42:32.481	13	47	88	62	108	83	266	281	287	317	78	35	5763	30.59	1001.62	54.41	94996	AS7343	flash	3	80	599	1
2026-05-15T15:42:34.600	13	47	88	62	108	83	266	281	287	318	78	35	5764	30.62	1001.65	54.4	93698	AS7343	flash	3	80	599	1
2026-05-15T15:42:36.733	13	47	88	62	108	83	266	281	287	318	79	35	5763	30.62	1001.64	54.41	94064	AS7343	flash	3	80	599	1
2026-05-15T15:42:40.026	13	47	88	62	108	83	266	282	287	318	79	35	5769	30.6	1001.61	54.61	92496	AS7343	flash	3	80	599	1
2026-05-15T15:42:42.164	13	47	89	62	108	83	266	281	287	318	79	35	5766	30.63	1001.62	54.64	93418	AS7343	flash	3	80	599	1
2026-05-15T15:42:44.275	13	47	89	62	108	83	266	280	287	318	79	35	5764	30.64	1001.62	54.64	94148	AS7343	flash	3	80	599	1
2026-05-15T15:42:46.390	13	47	89	62	108	83	265	281	286	317	79	35	5763	30.65	1001.63	54.7	94358	AS7343	flash	3	80	599	1
2026-05-15T15:42:48.517	13	47	89	62	108	83	265	281	286	317	79	35	5761	30.66	1001.64	54.75	94782	AS7343	flash	3	80	599	1
2026-05-15T15:42:50.632	13	47	89	62	108	83	265	281	286	317	79	35	5758	30.66	1001.62	54.8	94889	AS7343	flash	3	80	599	1
2026-05-15T15:42:52.754	13	47	89	62	108	83	265	280	286	317	79	35	5756	30.67	1001.65	54.88	95317	AS7343	flash	3	80	599	1
2026-05-15T15:42:55.974	13	47	89	61	108	83	264	281	285	317	79	35	5752	30.63	1001.65	55.08	92904	AS7343	flash	3	80	599	1
2026-05-15T15:42:58.107	13	48	89	61	108	82	264	281	285	317	79	35	5748	30.67	1001.64	55.14	93006	AS7343	flash	3	80	599	1
2026-05-15T15:43:00.221	13	48	90	61	108	83	264	280	285	316	79	35	5744	30.67	1001.6	55.17	93938	AS7343	flash	3	80	599	1
2026-05-15T15:43:02.344	13	48	90	62	107	83	263	280	285	317	79	35	5739	30.68	1001.61	55.21	94253	AS7343	flash	3	80	599	1
2026-05-15T15:43:04.459	13	47	90	62	107	83	263	279	284	317	79	35	5733	30.69	1001.64	55.29	94148	AS7343	flash	3	80	599	1
2026-05-15T15:43:06.591	13	47	89	62	107	82	263	278	284	316	79	35	5727	30.69	1001.62	55.33	94253	AS7343	flash	3	80	599	1
2026-05-15T15:43:08.700	13	47	90	62	107	82	262	278	283	316	79	35	5722	30.69	1001.65	55.38	94570	AS7343	flash	3	80	599	1
2026-05-15T15:43:12.015	14	47	90	61	107	82	262	278	283	316	79	35	5716	30.67	1001.63	55.62	91394	AS7343	flash	3	80	599	1
2026-05-15T15:43:14.128	14	47	90	62	107	82	261	278	283	315	79	35	5710	30.7	1001.63	55.64	92294	AS7343	flash	3	80	599	1
2026-05-15T15:43:16.258	14	48	91	62	107	82	261	277	282	315	79	35	5703	30.71	1001.65	55.69	92699	AS7343	flash	3	80	599	1
2026-05-15T15:43:18.376	14	48	90	62	107	81	261	276	282	314	79	35	5694	30.71	1001.66	55.71	93211	AS7343	flash	3	80	599	1
2026-05-15T15:43:20.492	14	48	90	62	107	81	260	275	281	315	79	35	5686	30.72	1001.65	55.75	93729	AS7343	flash	3	80	599	1
2026-05-15T15:43:22.608	14	48	91	63	106	81	260	275	281	314	79	35	5682	30.72	1001.66	55.79	93729	AS7343	flash	3	80	599	1
2026-05-15T15:43:24.740	14	48	91	62	106	81	259	275	280	314	79	35	5675	30.73	1001.66	55.86	93625	AS7343	flash	3	80	599	1
2026-05-15T15:43:28.003	14	47	91	62	106	81	258	274	280	313	79	35	5669	30.69	1001.65	56.09	90609	AS7343	flash	3	80	599	1
2026-05-15T15:43:30.117	14	48	91	62	106	81	258	273	280	313	79	35	5661	30.73	1001.62	56.12	91692	AS7343	flash	3	80	599	1
2026-05-15T15:43:32.249	14	48	91	63	106	81	258	273	279	313	79	34	5653	30.74	1001.67	56.14	92395	AS7343	flash	3	80	599	1
2026-05-15T15:43:34.370	14	48	92	63	105	81	257	272	278	313	79	34	5646	30.75	1001.66	56.16	92496	AS7343	flash	3	80	599	1
2026-05-15T15:43:36.488	14	48	92	62	105	81	256	272	278	313	79	34	5640	30.76	1001.69	56.2	92699	AS7343	flash	3	80	599	1
2026-05-15T15:43:38.602	14	48	91	62	106	80	256	272	278	312	79	34	5634	30.76	1001.66	56.25	93211	AS7343	flash	3	80	599	1
2026-05-15T15:43:40.720	14	48	92	63	106	80	256	271	278	312	79	34	5630	30.77	1001.65	56.31	93211	AS7343	flash	3	80	599	1
2026-05-15T15:43:43.954	14	49	92	63	106	80	256	270	277	312	79	34	5624	30.74	1001.64	56.51	90125	AS7343	flash	3	80	599	1
2026-05-15T15:43:46.068	14	49	93	62	105	80	255	270	276	311	79	34	5616	30.77	1001.66	56.56	91098	AS7343	flash	3	80	599	1
2026-05-15T15:43:48.200	14	49	92	63	105	80	254	269	276	311	79	34	5611	30.79	1001.68	56.58	91493	AS7343	flash	3	80	599	1
2026-05-15T15:43:50.322	14	48	92	63	105	79	254	270	275	310	79	34	5604	30.79	1001.64	56.58	91792	AS7343	flash	3	80	599	1
2026-05-15T15:43:52.442	14	48	93	63	105	79	253	269	276	310	78	34	5600	30.8	1001.66	56.64	92092	AS7343	flash	3	80	599	1
2026-05-15T15:43:54.562	14	48	93	63	105	79	254	268	275	311	78	34	5593	30.8	1001.64	56.68	92092	AS7343	flash	3	80	599	1
2026-05-15T15:43:56.674	14	49	93	63	104	79	253	268	275	310	78	34	5589	30.81	1001.65	56.73	92294	AS7343	flash	3	80	599	1
2026-05-15T15:43:58.800	14	49	93	63	104	79	253	267	274	310	78	34	5584	30.81	1001.66	56.78	92496	AS7343	flash	3	80	599	1
2026-05-15T15:44:02.011	14	49	93	63	104	80	252	267	275	310	78	34	5577	30.78	1001.68	57.01	90125	AS7343	flash	3	80	599	1
2026-05-15T15:44:04.136	14	49	94	63	105	79	252	266	273	309	78	34	5573	30.82	1001.68	57.04	90318	AS7343	flash	3	80	599	1
2026-05-15T15:44:06.268	14	49	94	64	105	79	251	267	273	309	78	34	5565	30.83	1001.67	57.05	90415	AS7343	flash	3	80	599	1
2026-05-15T15:44:08.382	14	49	94	64	104	79	251	266	272	309	78	34	5563	30.84	1001.68	57.08	91000	AS7343	flash	3	80	599	1
2026-05-15T15:44:10.499	14	50	93	63	104	79	251	266	273	308	78	34	5555	30.84	1001.67	57.13	91098	AS7343	flash	3	80	599	1
2026-05-15T15:44:12.627	13	49	94	63	104	79	251	265	272	308	78	34	5550	30.85	1001.68	57.17	91493	AS7343	flash	3	80	599	1
2026-05-15T15:44:14.742	13	49	94	63	104	79	250	265	272	309	78	34	5547	30.85	1001.68	57.22	92092	AS7343	flash	3	80	599	1
2026-05-15T15:44:17.940	13	49	95	64	104	78	250	264	271	308	78	34	5542	30.82	1001.67	57.44	89078	AS7343	flash	3	80	599	1
2026-05-15T15:44:20.072	13	49	94	64	104	78	249	264	271	308	78	34	5536	30.86	1001.65	57.45	89933	AS7343	flash	3	80	599	1
2026-05-15T15:44:22.185	13	49	94	63	104	78	249	263	271	308	78	34	5531	30.88	1001.73	57.47	90221	AS7343	flash	3	80	599	1
2026-05-15T15:44:24.298	13	49	95	63	103	78	247	263	270	307	78	34	5528	30.87	1001.69	57.5	90804	AS7343	flash	3	80	599	1
2026-05-15T15:44:26.432	13	50	95	64	103	78	248	263	270	307	78	34	5523	30.88	1001.69	57.54	90609	AS7343	flash	3	80	599	1
2026-05-15T15:44:28.543	13	50	95	64	103	78	249	263	269	307	78	34	5519	30.89	1001.69	57.58	90512	AS7343	flash	3	80	599	1
2026-05-15T15:44:30.671	13	50	95	63	103	78	248	263	270	307	78	34	5516	30.89	1001.65	57.65	90902	AS7343	flash	3	80	599	1
2026-05-15T15:44:32.785	13	50	95	64	103	77	248	262	270	306	78	34	5513	30.89	1001.67	57.68	91197	AS7343	flash	3	80	599	1
2026-05-15T15:44:35.988	13	49	95	64	103	77	248	261	270	306	78	34	5512	30.87	1001.69	57.91	88611	AS7343	flash	3	80	599	1
2026-05-15T15:44:38.106	13	49	96	64	104	77	247	261	269	306	78	34	5507	30.9	1001.68	57.91	89267	AS7343	flash	3	80	599	1
2026-05-15T15:44:40.233	13	50	96	64	103	77	247	261	269	306	78	34	5502	30.91	1001.67	57.96	89646	AS7343	flash	3	80	599	1
2026-05-15T15:44:42.352	13	50	96	64	103	77	246	261	269	306	78	34	5498	30.92	1001.66	57.97	89742	AS7343	flash	3	80	599	1
2026-05-15T15:44:44.479	13	50	95	64	103	77	246	260	268	306	78	34	5495	30.92	1001.68	57.99	89742	AS7343	flash	3	80	599	1
2026-05-15T15:44:46.591	13	50	96	65	103	77	247	260	268	306	78	34	5492	30.93	1001.67	58.05	90318	AS7343	flash	3	80	599	1
2026-05-15T15:44:48.720	13	50	96	65	103	77	245	260	268	306	78	34	5488	30.94	1001.7	58.08	90029	AS7343	flash	3	80	599	1
2026-05-15T15:44:52.067	14	50	96	64	103	76	245	260	267	306	78	34	5485	30.91	1001.69	58.33	87056	AS7343	flash	3	80	599	1
2026-05-15T15:44:54.188	14	50	97	64	103	77	246	260	267	306	78	34	5481	30.95	1001.67	58.33	88148	AS7343	flash	3	80	599	1
2026-05-15T15:44:56.298	14	50	97	64	103	77	246	260	267	305	78	34	5476	30.95	1001.68	58.34	88797	AS7343	flash	3	80	599	1
2026-05-15T15:44:58.427	14	51	96	64	102	77	245	259	267	305	78	34	5474	30.96	1001.65	58.37	88704	AS7343	flash	3	80	599	1
2026-05-15T15:45:00.550	14	51	96	65	102	77	245	259	267	305	78	34	5472	30.97	1001.67	58.41	88611	AS7343	flash	3	80	599	1
2026-05-15T15:45:02.659	14	50	97	65	102	77	245	259	267	305	78	34	5470	30.98	1001.69	58.44	89361	AS7343	flash	3	80	599	1
2026-05-15T15:45:04.794	14	50	97	65	102	77	244	258	267	305	78	34	5468	30.97	1001.66	58.48	89267	AS7343	flash	3	80	599	1
2026-05-15T15:45:08.020	14	50	97	64	102	77	244	258	267	305	78	34	5466	30.96	1001.69	58.71	86344	AS7343	flash	3	80	599	1
2026-05-15T15:45:10.144	14	50	97	64	102	77	244	258	266	304	78	34	5461	30.99	1001.71	58.71	87236	AS7343	flash	3	80	599	1
2026-05-15T15:45:12.265	14	50	97	65	102	77	244	258	266	304	78	34	5459	30.99	1001.71	58.71	87872	AS7343	flash	3	80	599	1
2026-05-15T15:45:14.381	14	50	97	65	102	77	243	257	266	304	78	34	5455	31.01	1001.71	58.73	87872	AS7343	flash	3	80	599	1
2026-05-15T15:45:16.515	13	51	97	65	103	76	243	257	266	304	78	34	5454	31.01	1001.72	58.77	88797	AS7343	flash	3	80	599	1
2026-05-15T15:45:18.633	14	51	97	65	102	76	243	257	265	304	78	34	5450	31.02	1001.69	58.81	88425	AS7343	flash	3	80	599	1
2026-05-15T15:45:20.758	14	51	98	65	102	76	243	257	265	304	78	34	5449	31.02	1001.7	58.84	88797	AS7343	flash	3	80	599	1
2026-05-15T15:45:24.057	14	51	98	65	101	76	242	256	265	304	78	34	5447	31.0	1001.71	59.07	85817	AS7343	flash	3	80	599	1
2026-05-15T15:45:26.177	14	51	98	65	101	76	243	257	265	303	78	34	5445	31.03	1001.73	59.09	86699	AS7343	flash	3	80	599	1
2026-05-15T15:45:28.302	14	51	97	65	101	76	243	257	264	303	78	34	5440	31.04	1001.68	59.07	86699	AS7343	flash	3	80	599	1
2026-05-15T15:45:30.422	14	51	97	65	101	76	243	257	264	303	78	34	5437	31.05	1001.69	59.08	87236	AS7343	flash	3	80	599	1
2026-05-15T15:45:32.554	14	51	98	65	102	76	243	256	264	303	78	34	5435	31.06	1001.68	59.12	87508	AS7343	flash	3	80	599	1
2026-05-15T15:45:34.666	14	51	98	65	102	76	242	256	264	304	78	34	5435	31.06	1001.68	59.16	87781	AS7343	flash	3	80	599	1
2026-05-15T15:45:36.782	14	50	98	65	102	76	242	256	264	304	78	34	5433	31.07	1001.69	59.18	87964	AS7343	flash	3	80	599	1
2026-05-15T15:45:40.010	14	51	98	65	102	76	241	256	264	304	78	34	5431	31.04	1001.68	59.4	85210	AS7343	flash	3	80	599	1
2026-05-15T15:45:42.129	14	51	99	65	102	76	242	255	265	304	78	34	5429	31.07	1001.74	59.42	85992	AS7343	flash	3	80	599	1
2026-05-15T15:45:44.257	14	51	99	66	102	76	241	255	264	303	78	34	5427	31.08	1001.71	59.42	86432	AS7343	flash	3	80	599	1
2026-05-15T15:45:46.369	14	51	97	66	102	75	241	255	264	303	78	34	5424	31.09	1001.7	59.43	86967	AS7343	flash	3	80	599	1
2026-05-15T15:45:48.490	14	51	98	66	102	75	241	255	264	303	78	34	5420	31.09	1001.71	59.45	87508	AS7343	flash	3	80	599	1
2026-05-15T15:45:50.613	14	51	97	65	102	75	241	255	264	303	78	34	5422	31.1	1001.74	59.5	87327	AS7343	flash	3	80	599	1
2026-05-15T15:45:52.736	14	51	98	65	101	75	241	255	264	303	78	34	5420	31.1	1001.71	59.5	87146	AS7343	flash	3	80	599	1
2026-05-15T15:45:56.058	14	51	99	65	101	75	241	254	264	303	78	34	5420	31.07	1001.69	59.72	84274	AS7343	flash	3	80	599	1
2026-05-15T15:45:58.190	14	51	99	66	101	75	240	254	264	303	78	34	5417	31.11	1001.74	59.74	85124	AS7343	flash	3	80	599	1
2026-05-15T15:46:00.307	14	51	99	65	101	75	240	254	263	303	78	34	5415	31.12	1001.73	59.73	85469	AS7343	flash	3	80	599	1
2026-05-15T15:46:02.432	14	51	99	65	101	75	240	254	263	303	78	34	5414	31.14	1001.76	59.72	86079	AS7343	flash	3	80	599	1
2026-05-15T15:46:04.542	14	51	99	66	101	75	240	254	263	303	78	34	5412	31.13	1001.73	59.76	86344	AS7343	flash	3	80	599	1
2026-05-15T15:46:06.672	14	52	99	66	101	75	240	254	263	303	78	34	5411	31.15	1001.77	59.79	86432	AS7343	flash	3	80	599	1
2026-05-15T15:46:08.781	14	52	99	66	101	75	240	253	263	303	78	34	5409	31.15	1001.75	59.82	86432	AS7343	flash	3	80	599	1
2026-05-15T15:46:11.999	14	52	99	66	101	75	240	253	263	303	78	34	5410	31.13	1001.74	60.01	83772	AS7343	flash	3	80	599	1
2026-05-15T15:46:14.109	14	52	99	66	101	75	239	252	263	303	78	34	5408	31.16	1001.76	60.01	84527	AS7343	flash	3	80	599	1
2026-05-15T15:46:16.231	14	52	99	66	101	75	239	253	263	302	78	34	5406	31.17	1001.72	60.01	85210	AS7343	flash	3	80	599	1
2026-05-15T15:46:18.361	14	51	99	65	101	75	240	253	263	302	78	34	5405	31.17	1001.75	60.01	85904	AS7343	flash	3	80	599	1
2026-05-15T15:46:20.471	14	51	99	65	101	75	240	253	262	302	78	34	5402	31.18	1001.74	60.04	86079	AS7343	flash	3	80	599	1
2026-05-15T15:46:22.605	14	51	99	65	101	75	240	253	262	302	78	34	5400	31.18	1001.75	60.05	86432	AS7343	flash	3	80	599	1
2026-05-15T15:46:24.716	14	51	100	65	101	75	240	253	262	302	78	34	5400	31.19	1001.77	60.1	86255	AS7343	flash	3	80	599	1
2026-05-15T15:46:28.068	14	51	100	66	100	75	240	253	262	302	78	34	5401	31.16	1001.77	60.31	83194	AS7343	flash	3	80	599	1
2026-05-15T15:46:30.183	14	51	100	66	101	74	239	253	262	302	78	34	5397	31.19	1001.75	60.3	83939	AS7343	flash	3	80	599	1
2026-05-15T15:46:32.310	14	51	100	66	101	74	239	253	262	302	78	34	5396	31.21	1001.77	60.3	84274	AS7343	flash	3	80	599	1
2026-05-15T15:46:34.429	13	51	99	66	100	74	239	253	262	302	78	33	5398	31.22	1001.75	60.29	85038	AS7343	flash	3	80	599	1
2026-05-15T15:46:36.543	13	51	99	66	100	74	239	253	262	302	78	34	5392	31.22	1001.78	60.3	85296	AS7343	flash	3	80	599	1
2026-05-15T15:46:38.660	13	52	100	66	100	73	239	253	262	302	78	34	5391	31.22	1001.77	60.33	85469	AS7343	flash	3	80	599	1
2026-05-15T15:46:40.791	13	52	100	66	100	74	239	253	262	302	78	34	5392	31.23	1001.74	60.35	85730	AS7343	flash	3	80	599	1
2026-05-15T15:46:44.031	13	52	100	66	100	74	239	252	261	302	78	34	5390	31.2	1001.75	60.56	82948	AS7343	flash	3	80	599	1
2026-05-15T15:46:46.150	13	52	100	66	100	74	238	252	261	302	78	34	5388	31.24	1001.76	60.54	83606	AS7343	flash	3	80	599	1
2026-05-15T15:46:48.277	13	52	100	66	100	74	238	252	261	302	78	34	5387	31.25	1001.8	60.52	84274	AS7343	flash	3	80	599	1
2026-05-15T15:46:50.393	13	52	100	66	100	74	238	252	261	302	78	34	5387	31.26	1001.76	60.54	84782	AS7343	flash	3	80	599	1
2026-05-15T15:46:52.513	13	52	100	66	100	75	238	252	261	302	78	34	5386	31.27	1001.77	60.55	84527	AS7343	flash	3	80	599	1
2026-05-15T15:46:54.642	13	52	100	66	100	75	238	252	261	302	78	34	5383	31.27	1001.75	60.57	85296	AS7343	flash	3	80	599	1
2026-05-15T15:46:56.757	13	52	100	66	100	75	238	252	261	301	78	34	5384	31.28	1001.79	60.59	85296	AS7343	flash	3	80	599	1
2026-05-15T15:47:00.005	13	52	101	66	100	75	238	252	261	302	78	34	5385	31.24	1001.76	60.8	82623	AS7343	flash	3	80	599	1
2026-05-15T15:47:02.117	13	52	101	66	100	75	238	251	261	300	78	34	5381	31.27	1001.78	60.78	83358	AS7343	flash	3	80	599	1
2026-05-15T15:47:04.252	13	52	100	66	100	75	238	251	261	301	78	34	5380	31.29	1001.76	60.76	83855	AS7343	flash	3	80	599	1
2026-05-15T15:47:06.364	13	52	100	66	100	75	238	251	261	301	78	34	5378	31.3	1001.76	60.78	84274	AS7343	flash	3	80	599	1
2026-05-15T15:47:08.478	13	52	100	66	100	75	237	251	261	301	78	34	5380	31.29	1001.74	60.79	84612	AS7343	flash	3	80	599	1
2026-05-15T15:47:10.609	13	52	100	66	100	75	237	251	261	301	78	34	5378	31.31	1001.76	60.82	84697	AS7343	flash	3	80	599	1
2026-05-15T15:47:12.720	13	52	100	66	100	75	237	251	260	301	78	34	5377	31.31	1001.76	60.85	85383	AS7343	flash	3	80	599	1
2026-05-15T15:47:16.054	13	52	100	66	100	75	237	251	260	301	78	34	5378	31.28	1001.75	61.05	82381	AS7343	flash	3	80	599	1
2026-05-15T15:47:18.185	13	52	101	66	101	75	237	251	260	301	78	34	5374	31.31	1001.76	61.03	82704	AS7343	flash	3	80	599	1
2026-05-15T15:47:20.302	13	53	101	66	100	75	237	251	261	301	78	34	5371	31.32	1001.78	61.03	83194	AS7343	flash	3	80	599	1
2026-05-15T15:47:22.418	13	52	101	66	100	75	237	250	261	301	78	34	5371	31.33	1001.77	61.02	83939	AS7343	flash	3	80	599	1
2026-05-15T15:47:24.536	13	52	101	67	100	75	237	250	261	301	78	34	5374	31.34	1001.79	61.03	84190	AS7343	flash	3	80	599	1
2026-05-15T15:47:26.660	13	52	101	67	100	75	237	250	261	301	78	34	5373	31.34	1001.75	61.06	84022	AS7343	flash	3	80	599	1
2026-05-15T15:47:28.778	13	52	101	67	100	74	236	250	261	301	78	34	5369	31.35	1001.78	61.09	84190	AS7343	flash	3	80	599	1
2026-05-15T15:47:31.957	13	52	100	66	100	74	237	251	260	301	78	34	5370	31.31	1001.72	61.25	82141	AS7343	flash	3	80	599	1
2026-05-15T15:47:34.080	13	52	100	66	100	74	237	251	261	302	78	34	5369	31.31	1001.75	61.25	82543	AS7343	flash	3	80	599	1
2026-05-15T15:47:36.185	13	52	100	66	100	74	236	251	261	302	78	34	5368	31.31	1001.72	61.21	83030	AS7343	flash	3	80	599	1
2026-05-15T15:47:38.295	13	52	100	66	100	74	236	251	261	301	78	34	5368	31.29	1001.76	61.16	83523	AS7343	flash	3	80	599	1
2026-05-15T15:47:40.396	13	52	100	66	100	74	236	251	261	302	78	34	5369	31.3	1001.75	61.12	83855	AS7343	flash	3	80	599	1
2026-05-15T15:47:42.523	13	52	100	66	100	74	236	251	261	302	78	34	5369	31.29	1001.76	61.08	83939	AS7343	flash	3	80	599	1
2026-05-15T15:47:44.623	13	52	100	66	100	74	236	251	261	302	78	34	5369	31.29	1001.76	61.02	84190	AS7343	flash	3	80	599	1
2026-05-15T15:47:46.737	13	52	100	66	100	74	236	251	261	302	78	34	5368	31.29	1001.73	60.98	84527	AS7343	flash	3	80	599	1
2026-05-15T15:47:50.018	13	52	100	66	100	74	237	251	261	302	78	34	5373	31.23	1001.74	61.04	81349	AS7343	flash	3	80	599	1
2026-05-15T15:47:52.133	13	52	100	66	100	74	237	251	260	302	78	34	5371	31.26	1001.74	60.95	81506	AS7343	flash	3	80	599	1
2026-05-15T15:47:54.246	13	52	100	66	100	74	237	251	261	302	78	34	5371	31.26	1001.72	60.84	81506	AS7343	flash	3	80	599	1
2026-05-15T15:47:56.343	13	52	100	66	100	74	237	251	261	302	78	34	5375	31.26	1001.72	60.77	81664	AS7343	flash	3	80	599	1
2026-05-15T15:47:58.457	13	52	100	66	100	74	237	251	262	302	78	34	5374	31.26	1001.73	60.7	81349	AS7343	flash	3	80	599	1
